restaurant_id,name,cuisine_primary,cuisine_tags,address_full,area,city,country,phone,rating_overall,rating_google,rating_tripadvisor,review_count_total,review_count_google,review_count_tripadvisor,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,star_5_percent,star_4_percent,star_3_percent,star_2_percent,star_1_percent,price_category,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,delivery_available,outdoor_seating,reservation_required,cash_only,credit_cards_accepted,wifi_available,wheelchair_accessible,takeaway_available,parking_available,live_music,pet_friendly,kids_friendly,menu_items,menu_link,website,data_source,source_url,scraped_date,last_updated
src2_2034,David Resto,Unknown,Unknown,"Gouraud, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961710270430,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/David-Resto-Beirut,2026-07-03,2026-07-03
src2_2035,Dayaa - Pastry,Unknown,Unknown,"FV26+679, Tripoli, North Governorate, Lebanon",Tripoli,North Governorate,Lebanon,,,,,3,0,0,2,1,0,0,0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dayaa-Pastry-Tripoli-North,2026-07-03,2026-07-03
src2_2036,Daybreak - DB,Unknown,Unknown,"VGWR+RPM, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961788784440,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Daybreak-DB-Bourj-Hammoud,2026-07-03,2026-07-03
src2_2039,Delicious meal,Fast food,Fast food,"Qalamoun, Majed kassan street, Ghassan Hoblos building, Tripoli, North Governorate, Lebanon, 00961",North Governorate,Lebanon,00961,+96164004640,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Delicious-meal-Tripoli-North,2026-07-03,2026-07-03
src2_2040,Delizie,Unknown,Unknown,"Al Qantary, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Delizie-Beirut,2026-07-03,2026-07-03
src2_2041,DES CHOUX ET DES IDEES - LA BOUTIQUE,Delis,"Delis,French","Rue de l، Independance, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961707797720,1.9,1.9,,30,0,0,23,3,1,1,2,76.66666666666667,10.0,3.3333333333333335,3.3333333333333335,6.666666666666667,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Des-Choux-Et-Des-Idees-Beirut,2026-07-03,2026-07-03
src2_2042,Des Choux Et Des Idee,Dessert,Dessert,"Abdul Wahab El Inglizi Street, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96112009550,1.6,1.6,,30,0,0,13,13,2,1,1,43.333333333333336,43.333333333333336,6.666666666666667,3.3333333333333335,3.3333333333333335,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Des-Choux-et-Des-Idees-Beirut-2,2026-07-03,2026-07-03
src2_2043,Despacito,Italian,Italian,"Petro Trad Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96112195050,,,,5,0,0,2,0,1,1,1,40.0,0.0,20.0,20.0,20.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Despacito-Bourj-Hammoud,2026-07-03,2026-07-03
src2_2044,Dimitri Yazbeck Al basha,Unknown,Unknown,"Sin el fil, Beirut, Beirut Governorate, Lebanon, 00961",Beirut Governorate,Lebanon,00961,+961701517560,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dimitri-al-basha-Beirut,2026-07-03,2026-07-03
src2_2045,Dimo's By Dimachkieh,Unknown,Unknown,"Raouche, Beirut, Beirut Governorate, Lebanon, 961",Beirut Governorate,Lebanon,961,+96135911770,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dimos-By-Dimachkieh-Beirut,2026-07-03,2026-07-03
src2_2047,Diwan Al Atlal,Lebanese,Lebanese,"Cascada Mall, Bekaa, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+96185115500,,,,5,0,0,2,0,0,1,2,40.0,0.0,0.0,20.0,40.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Diwan-Al-Atlal-Zahle,2026-07-03,2026-07-03
src2_2048,Don Castillo Restaurant,Unknown,Unknown,"VHPF+997, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96118933000,,,,30,0,0,12,5,2,2,9,40.0,16.666666666666664,6.666666666666667,6.666666666666667,30.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/Don-Castillo-Lebanon,2026-07-03,2026-07-03
src2_2049,Don Forno,Pizza,Pizza,"St. Rock Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon, 961",Mount Lebanon Governorate,Lebanon,961,+96159589110,1.5,1.5,,5,0,0,4,1,0,0,0,80.0,20.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Don-Forno-Bourj-Hammoud,2026-07-03,2026-07-03
src2_2051,Dough to Dough,Unknown,Unknown,"RWM5+49G, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+961811855140,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dough-to-Dough-Zahle,2026-07-03,2026-07-03
src2_2052,Doughnut_bar Byblos,Unknown,Unknown,"Jbeil old sooks behind saraya, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,,,,,19,0,0,13,4,0,1,1,68.42105263157895,21.052631578947366,0.0,5.263157894736842,5.263157894736842,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Doughnut-bar-Byblos-Byblos,2026-07-03,2026-07-03
src2_2053,Down town,Unknown,Unknown,"VV36+VWM, بور سعيد الميناء, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Down-town-Zahle,2026-07-03,2026-07-03
src2_2054,Downtown Cafe DARAJ Tripoli,Lebanese,"Lebanese,Pizza,Dessert","CRPR+R85 tal street, Tripoli, North Governorate, Lebanon",Tripoli,North Governorate,Lebanon,+96135484850,,,,18,0,0,5,3,4,3,3,27.77777777777778,16.666666666666664,22.22222222222222,16.666666666666664,16.666666666666664,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Downtown-Cafe-DARAJ-Tripoli-North,2026-07-03,2026-07-03
src2_2055,Doyen,Dessert,Dessert,"Boulevard, Zahlé, Beqaa Governorate, Lebanon",Zahlé,Beqaa Governorate,Lebanon,+96188014910,,,,7,0,0,3,3,0,1,0,42.857142857142854,42.857142857142854,0.0,14.285714285714285,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Doyen-Zahle,2026-07-03,2026-07-03
src2_2057,Dr.Meat,Unknown,Unknown,"H99G+PQM, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+961707700470,3.8,3.8,,13,0,0,5,1,0,0,7,38.46153846153847,7.6923076923076925,0.0,0.0,53.84615384615385,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/DrMeat-Sidon,2026-07-03,2026-07-03
src2_2058,Dragonfly,Cocktail bars,Cocktail bars,"Gouraud, Gemmayzeh, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961711277730,2.1,2.1,,30,0,0,28,2,0,0,0,93.33333333333333,6.666666666666667,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dragonfly-Beirut,2026-07-03,2026-07-03
src2_2059,Dragonfly Gemmayze,Cocktail bars,Cocktail bars,"Gouraud Street, Gemmayze, Beirut, Beirut Governorate, Lebanon, 0000",Beirut Governorate,Lebanon,0000,+961711277730,,,,8,0,0,8,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dragonfly-Gemmayze-Beirut,2026-07-03,2026-07-03
src2_2060,Drink And Sing Zahle,Unknown,Unknown,"haouch el oumara, Zahlé, Beqaa Governorate, Lebanon, 1801",Beqaa Governorate,Lebanon,1801,+96131626660,,,,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drink-And-Sing-Zahle-Zahle,2026-07-03,2026-07-03
src2_2061,Drink and Sing- Karaoke Pub Jbeil,Unknown,Unknown,"Sea Side Rd, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+96131626660,1.7,1.7,,30,0,0,24,2,1,0,3,80.0,6.666666666666667,3.3333333333333335,0.0,10.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drink-and-Sing-Lebanon-5,2026-07-03,2026-07-03
src2_2063,Drop by Ghassan Nafaa,Unknown,Unknown,"7682+RG3, Nabih Berri, Tyre, South Governorate, Lebanon",Tyre,South Governorate,Lebanon,+961715698380,,,,8,0,0,4,1,0,0,3,50.0,12.5,0.0,0.0,37.5,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drop-by-Ghassan-Nafaa-Tyre,2026-07-03,2026-07-03
src2_2064,Drop by Ghassan Naffaa,Unknown,Unknown,"VFXM+JHR, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961816137210,,,,11,0,0,9,2,0,0,0,81.81818181818183,18.181818181818183,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drop-by-Ghassan-Naffaa-Beirut,2026-07-03,2026-07-03
src2_2065,Drop by Ghassan Naffaa,Dessert,Dessert,"H99J+3RV, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+961714569110,1.7,1.7,,30,0,0,13,9,3,1,4,43.333333333333336,30.0,10.0,3.3333333333333335,13.333333333333334,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drop-by-Ghassan-Naffaa-Sidon,2026-07-03,2026-07-03
src2_2066,Dudy's,Dessert,Dessert,"Sioufi Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96113247870,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dudys-Beirut,2026-07-03,2026-07-03
src2_2067,Duets Karaoke,Unknown,Unknown,"Gouraud Street, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961788239950,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Duets-Karaoke-Lebanon,2026-07-03,2026-07-03
src2_2069,Duja,French,"French,Italian","Pyramid 8 Center, Aamchit Main Road, Jbeil 85, Byblos, Mount Lebanon Governorate, Lebanon, Jbeil 85",Mount Lebanon Governorate,Lebanon,Jbeil 85,+96133949070,1.3,1.3,,15,0,0,12,2,1,0,0,80.0,13.333333333333334,6.666666666666667,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Duja-Byblos-2,2026-07-03,2026-07-03
src2_2070,Dukani,Unknown,Unknown,"Ryiad El Solh, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+961706585050,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dukani-Sidon,2026-07-03,2026-07-03
src2_2071,Duke Eatery & Cafe,Lebanese,"Lebanese,International,Mediterranean,Middle Eastern,Vegetarian options","VFWM+4R8, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96117458800,1.5,1.5,,30,0,0,14,4,7,2,3,46.666666666666664,13.333333333333334,23.333333333333332,6.666666666666667,10.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Duke-Eatery-and-Cafe-Beirut,2026-07-03,2026-07-03
src2_2072,Dunkin',Dessert,Dessert,"ABC Verdun, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96131364860,1.5,1.5,,15,0,0,5,3,4,1,2,33.33333333333333,20.0,26.666666666666668,6.666666666666667,13.333333333333334,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dunkin-Beirut-4,2026-07-03,2026-07-03
src2_2075,Douwaihy,Unknown,Unknown,"Achrafieh, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,,,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Douwaihy-Beirut,2026-07-03,2026-07-03
src2_2076,Analogue Beirut,Japanese,"Japanese,Pizza,Vegetarian options","Monot, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+961701223000,,,,30,0,0,14,1,0,1,14,46.666666666666664,3.3333333333333335,0.0,3.3333333333333335,46.666666666666664,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drink-and-Sing-Monot-Beirut,2026-07-03,2026-07-03
src2_2077,Drop Dead Steak,Steakhouses,Steakhouses,"Hamra, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96131723670,,,,1,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Drop-Dead-Steak-Beirut,2026-07-03,2026-07-03
src2_2078,Dunkin’,Dessert,Dessert,"VFXJ+PQP، Bliss Street Facing, Forn El Chebbak, Mount Lebanon Governorate, Lebanon",Forn El Chebbak,Mount Lebanon Governorate,Lebanon,+96113580850,1.9,1.9,,30,0,0,12,4,4,3,7,40.0,13.333333333333334,13.333333333333334,10.0,23.333333333333332,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dunkin-Donut-Beirut,2026-07-03,2026-07-03
src2_2079,Dunkin’ Donuts,Unknown,Unknown,"RFGV+2G6، شارع رفيق الحريري, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,,,,24,0,0,1,1,3,3,16,4.166666666666666,4.166666666666666,12.5,12.5,66.66666666666666,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dunkin-Donuts-Beirut-14,2026-07-03,2026-07-03
src2_2080,Dunkin’ Hamra,Dessert,Dessert,"Saroulla Center, main street, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96113452050,1.7,1.7,,30,0,0,15,5,4,0,6,50.0,16.666666666666664,13.333333333333334,0.0,20.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dunkin-Donuts-Beirut-2,2026-07-03,2026-07-03
src2_2082,Dunkin',Dessert,Dessert,"City Centre Beirut, L3, Hazmieh, Bourj Hammoud, Mount Lebanon Governorate, Lebanon",Bourj Hammoud,Mount Lebanon Governorate,Lebanon,+96112839910,1.8,1.8,,30,0,0,10,9,5,2,4,33.33333333333333,30.0,16.666666666666664,6.666666666666667,13.333333333333334,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/Dunkin-Donuts-Hazmiyeh,2026-07-03,2026-07-03
src2_2083,Dunkin' Saida,Dessert,Dessert,"Dunkin' Abou Merhi, Sidon, South Governorate, Lebanon",Sidon,South Governorate,Lebanon,+96177273560,2.0,2.0,,30,0,0,23,3,1,0,3,76.66666666666667,10.0,3.3333333333333335,0.0,10.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,TRUE,TRUE,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dunkin-Donuts-Sidon,2026-07-03,2026-07-03
src2_2085,Dunkin Kennedy,Unknown,Unknown,"Van Dyck, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,,3.2,3.2,,8,0,0,7,0,0,0,1,87.5,0.0,0.0,0.0,12.5,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dunkin-Kennedy-Beirut,2026-07-03,2026-07-03
src2_2087,Duo Restaurant,Asian,"Asian,French,Italian,Pizza,Salads,Vegetarian options","VFMM+P99, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+96117916910,1.9,1.9,,30,0,0,11,8,5,4,2,36.666666666666664,26.666666666666668,16.666666666666664,13.333333333333334,6.666666666666667,High-End,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,TRUE,Unknown,TRUE,TRUE,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Duo-Beirut-3,2026-07-03,2026-07-03
src2_2088,Dupain,Unknown,Unknown,"Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961709491930,3.7,3.7,,11,0,0,5,5,1,0,0,45.45454545454545,45.45454545454545,9.090909090909092,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dupain-Beirut,2026-07-03,2026-07-03
src2_2090,Durumji,Turkish,Turkish,"VGP8+M59, Beirut, Beirut Governorate, Lebanon",Beirut,Beirut Governorate,Lebanon,+961816648550,3.5,3.5,,29,0,0,21,2,1,0,5,72.41379310344827,6.896551724137931,3.4482758620689653,0.0,17.24137931034483,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Durumji-Beirut,2026-07-03,2026-07-03
src2_2091,dushesh.caffee,Unknown,Unknown,"H99G+JMM, facing Kournish, Near Baba Ghanouj Saida, Sidon, South Governorate, Lebanon, 1600",South Governorate,Lebanon,1600,+961766613140,,,,2,0,0,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Budget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dushash-Lebanon,2026-07-03,2026-07-03
src2_2093,Dyar,Lebanese,Lebanese,"Abou Chacra Street, Hazmiyeh, Mount Lebanon Governorate, Lebanon",Hazmiyeh,Mount Lebanon Governorate,Lebanon,+96113109600,,,,22,0,0,4,13,4,0,1,18.181818181818183,59.09090909090909,18.181818181818183,0.0,4.545454545454546,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,TRUE,,,,source2,https://t.restaurantguru.com/Dyar-Hazmiyeh,2026-07-03,2026-07-03
src2_2094,Dylan Aqua Restaurant,Unknown,Unknown,"Sea Side, Byblos, Mount Lebanon Governorate, Lebanon",Byblos,Mount Lebanon Governorate,Lebanon,+961709302130,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-Range,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source2,https://t.restaurantguru.com/Dylan-Aqua-Restaurant-Byblos,2026-07-03,2026-07-03
